STIM_END_TIME,PID,BLOCK_ID,STIM_ID,DELAY,MARKER,RES_TIME_STAMP,RES_DURATION,RES,RES_HAND,P_GENDER,VERSION,PNG_NAME,AUTHOR_GENDER,RELATIVE_START_TIME,RELATIVE_RES_TIME
1187829848.969713,345,3,10,5948.429585573954,STIMEND,1187813088.524807,13239.555094003677,55 ,L,F,1,55.png,C,403289.54959082603,416529.1046848297
1187865108.649214,345,3,2,5211.7252291604855,STIMEND,1187852171.376353,17062.727138996124,55 ,L,F,1,47.png,F,438549.2290918827,455611.95623087883
1187899628.798034,345,3,4,4483.52217196145,STIMEND,1187892092.067475,22463.269441127777,55 ,L,F,1,49.png,F,473069.3779118061,495532.6473529339
1187934869.88477,345,3,12,5198.019606722387,STIMEND,1187922396.221746,17526.33697605133,55 ,L,F,1,57.png,C,508310.4646477699,525836.8016238213
1187969858.986558,345,3,1,4945.762265665003,STIMEND,NA,NA,NA ,NA,F,1,46.png,F,543299.5664358139,NA
1188002253.542945,345,3,5,2347.753963766073,STIMEND,1187993473.304873,21219.761928081512,55 ,L,F,1,50.png,M,575694.1228227615,596913.884750843
284478421.35937,350,0,15,14160.800781833077,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,14160.800781846046,NA
284514452.115857,350,0,11,5986.908551244087,STIMEND,284497519.729026,13067.613169014454,55 ,L,F,1,11.png,C,50191.557268857956,63259.17043787241
284547006.810947,350,0,0,2505.871518559761,STIMEND,284534056.369599,17049.558651983738,55 ,L,F,1,0.png,F,82746.25235885382,99795.81101083755
284584053.585963,350,0,6,7000.342958571825,STIMEND,284565019.879943,10966.293980002403,55 ,L,F,1,6.png,M,119793.02737486362,130759.32135486603
284618607.381379,350,0,13,4512.445527765584,STIMEND,284605049.484025,16442.102645993233,55 ,L,F,1,13.png,C,154346.82279086113,170788.92543685436
284655188.774573,350,0,14,6535.080324819354,STIMEND,284637964.929626,12776.155052959919,55 ,L,F,1,14.png,C,190928.21598488092,203704.37103784084
284692471.890381,350,0,5,7237.125398710506,STIMEND,284680520.814295,18048.923914015293,50 ,R,F,1,5.png,M,228211.33179283142,246260.2557068467
284728679.278474,350,0,8,6163.958042156238,STIMEND,284711799.393448,13120.114974021912,55 ,L,F,1,8.png,M,264418.7198858261,277538.834859848
284765838.906708,350,0,16,7122.292779657836,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,301578.3481198549,NA
284799939.665231,350,0,10,4065.8149392384867,STIMEND,284780391.903708,10452.238476991653,55 ,L,F,1,10.png,C,335679.1066428423,346131.34511983395
284833385.23258,350,0,7,3410.9755443361305,STIMEND,284822094.494648,18709.262067973614,55 ,L,F,1,7.png,M,369124.67399185896,387833.9360598326
284868781.738415,350,0,2,5349.957147699459,STIMEND,284852759.093978,13977.355562984943,55 ,L,F,1,2.png,F,404521.17982685566,418498.5353898406
284904661.159594,350,0,12,5841.361720073271,STIMEND,284888467.221119,13806.06152498722,55 ,L,F,1,12.png,C,440400.6010058522,454206.66253083944
284937326.804245,350,0,4,2624.3887232242273,STIMEND,284917638.277408,10311.47316300869,55 ,L,F,1,4.png,F,473066.24565684795,483377.71881985664
284970539.11211,350,0,1,3165.1220743323315,STIMEND,284952519.432741,11980.320630967617,55 ,L,F,1,1.png,F,506278.55352187157,518258.8741528392
285006559.473378,350,0,9,5988.158815901294,STIMEND,284990100.302443,13540.829065024853,55 ,L,F,1,9.png,M,542298.9147898555,555839.7438548803
285039926.696661,350,0,3,3329.3951518765266,STIMEND,285025799.842314,15873.145653009415,50 ,R,F,1,3.png,F,575666.1380728483,591539.2837258577
282290907.511101,350,1,15,14160.800781833077,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,14160.800781846046,NA
282326937.169557,350,1,11,5986.908551244087,STIMEND,282312031.941626,15094.77206903696,55 ,L,F,1,26.png,C,50190.45923781395,65285.23130685091
282359492.768483,350,1,0,2505.871518559761,STIMEND,282341441.479837,11948.711354017258,55 ,L,F,1,15.png,F,82746.0581638217,94694.76951783895
282396574.14087,350,1,6,7000.342958571825,STIMEND,282389931.944622,23357.8037520051,55 ,L,F,1,21.png,M,119827.43055081367,143185.23430281878
282431123.99442,350,1,13,4512.445527765584,STIMEND,282430968.240361,29844.245940983295,50 ,R,F,1,28.png,C,154377.28410083055,184221.53004181385
282467707.633609,350,1,14,6535.080324819354,STIMEND,282453930.75116,16223.117551028728,55 ,L,F,1,29.png,C,190960.92328983545,207184.04084086418
282504989.591465,350,1,5,7237.125398710506,STIMEND,282500635.492939,25645.901473999023,55 ,L,F,1,20.png,M,228242.88114583492,253888.78261983395
282541197.940542,350,1,8,6163.958042156238,STIMEND,282531870.794237,20672.85369503498,55 ,L,F,1,23.png,M,264451.23022282124,285124.0839178562
282578373.770958,350,1,16,7122.292779657836,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,301627.06063884497,NA
282612488.909843,350,1,10,4065.8149392384867,STIMEND,282607589.344061,25100.434217989445,55 ,L,F,1,25.png,C,335742.1995238662,360842.6337418556
282645951.5047,350,1,7,3410.9755443361305,STIMEND,282629569.989552,13618.484852015972,50 ,R,F,1,22.png,M,369204.79438084364,382823.2792328596
282681358.99222,350,1,2,5349.957147699459,STIMEND,282664611.771279,13252.779058992863,55 ,L,F,1,17.png,F,404612.2819008231,417865.060959816
282717242.813841,350,1,12,5841.361720073271,STIMEND,282697824.185119,10581.371277987957,55 ,L,F,1,27.png,C,440496.1035218239,451077.47479981184
282749909.435011,350,1,4,2624.3887232242273,STIMEND,282740390.947163,20481.51215195656,50 ,R,F,1,19.png,F,473162.7246918678,493644.2368438244
282783120.899241,350,1,1,3165.1220743323315,STIMEND,NA,NA,NA ,NA,F,1,16.png,F,506374.1889218092,NA
282819161.922778,350,1,9,5988.158815901294,STIMEND,282804144.045532,14982.122753977776,55 ,L,F,1,24.png,M,542415.212458849,557397.3352128267
282852524.782516,350,1,3,3329.3951518765266,STIMEND,282843842.406921,21317.624405026436,55 ,L,F,1,18.png,F,575778.0721968412,597095.6966018677
283774147.513009,350,2,15,14160.800781833077,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,14160.800781846046,NA
283810173.614937,350,2,11,5986.908551244087,STIMEND,283810157.182219,29983.567282021046,50 ,R,F,1,41.png,C,50186.90270984173,80170.46999186277
283842715.044062,350,2,0,2505.871518559761,STIMEND,283828675.776319,15960.732257008553,55 ,L,F,1,30.png,F,82728.3318348527,98689.06409186125
283879766.583218,350,2,6,7000.342958571825,STIMEND,283864802.704182,15036.120964050293,55 ,L,F,1,36.png,M,119779.87099081278,134815.99195486307
283914316.197632,350,2,13,4512.445527765584,STIMEND,283910291.862039,25975.664407014847,55 ,L,F,1,43.png,C,154329.48540484905,180305.1498118639
283950899.769408,350,2,14,6535.080324819354,STIMEND,283942537.1108,21637.341392040253,50 ,R,F,1,44.png,C,190913.0571808219,212550.39857286215
283988183.490547,350,2,5,7237.125398710506,STIMEND,283968000.025522,9816.534974992275,55 ,L,F,1,35.png,M,228196.77831983566,238013.31329482794
284024390.674736,350,2,8,6163.958042156238,STIMEND,284006278.035686,11887.360949993134,55 ,L,F,1,38.png,M,264403.96250885725,276291.3234588504
284061565.927285,350,2,16,7122.292779657836,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,301579.2150578499,NA
284095681.551101,350,2,10,4065.8149392384867,STIMEND,284087380.607428,21699.05632698536,55 ,L,F,1,40.png,C,335694.8388738632,357393.8952008486
284129128.782141,350,2,7,3410.9755443361305,STIMEND,284110811.624634,11682.842493057251,55 ,L,F,1,37.png,M,369142.06991380453,380824.9124068618
284164523.186239,350,2,2,5349.957147699459,STIMEND,284146847.114744,12323.928505003452,55 ,L,F,1,32.png,F,404536.47401183844,416860.4025168419
284200402.865974,350,2,12,5841.361720073271,STIMEND,284184053.154019,13650.288044989109,55 ,L,F,1,42.png,C,440416.15374684334,454066.44179183245
284233067.225058,350,2,4,2624.3887232242273,STIMEND,284231190.854393,28123.62933498621,55 ,L,F,1,34.png,F,473080.51283085346,501204.1421658397
284266265.680215,350,2,1,3165.1220743323315,STIMEND,284250336.320041,14070.639825999737,55 ,L,F,1,31.png,F,506278.9679878354,520349.60781383514
284302283.967488,350,2,9,5988.158815901294,STIMEND,284298135.119532,25851.15204399824,55 ,L,F,1,39.png,M,542297.2552608252,568148.4073048234
284335653.446753,350,2,3,3329.3951518765266,STIMEND,284317056.604574,11403.157820999622,55 ,L,F,1,33.png,F,575666.7345258594,587069.892346859
283090544.184464,350,3,15,14160.800781833077,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,14160.800781846046,NA
283126570.556877,350,3,11,5986.908551244087,STIMEND,283121373.917713,24803.360835969448,55 ,L,F,1,56.png,C,50187.173194885254,74990.5340308547
283159112.106402,350,3,0,2505.871518559761,STIMEND,283148720.185494,19608.079092025757,55 ,L,F,1,45.png,F,82728.72271984816,102336.80181187391
283196161.346853,350,3,6,7000.342958571825,STIMEND,283188218.967341,22057.620487987995,55 ,L,F,1,51.png,M,119777.96317088604,141835.58365887403
283230715.211347,350,3,13,4512.445527765584,STIMEND,283215798.981478,15083.770130991936,55 ,L,F,1,58.png,C,154331.82766485214,169415.59779584408
283267296.131539,350,3,14,6535.080324819354,STIMEND,283252536.549301,15240.417762041092,55 ,L,F,1,59.png,C,190912.7478568554,206153.16561889648
283304579.492309,350,3,5,7237.125398710506,STIMEND,283292987.047243,18407.55493402481,55 ,L,F,1,50.png,M,228196.1086268425,246603.6635608673
283340784.935408,350,3,8,6163.958042156238,STIMEND,283336635.597804,25850.662396013737,50 ,R,F,1,53.png,M,264401.5517258644,290252.21412187815
283377946.20708,350,3,16,7122.292779657836,STIMEND,NA,NA,NA ,NA,F,1,N/A,N/A,301562.82339787483,NA
283412062.81019,350,3,10,4065.8149392384867,STIMEND,283402685.024682,20622.214491963387,55 ,L,F,1,55.png,C,335679.4265078902,356301.6409998536
283445508.69158,350,3,7,3410.9755443361305,STIMEND,283436443.094979,20934.40339899063,55 ,L,F,1,52.png,M,369125.3078978658,390059.7112968564
283480904.083017,350,3,2,5349.957147699459,STIMEND,283464725.445939,13821.362922012806,55 ,L,F,1,47.png,F,404520.69933485985,418342.06225687265
283516784.455748,350,3,12,5841.361720073271,STIMEND,283501946.911451,15162.455702960491,55 ,L,F,1,57.png,C,440401.07206588984,455563.5277688503
283549450.898259,350,3,4,2624.3887232242273,STIMEND,283541087.182957,21636.28469800949,55 ,L,F,1,49.png,F,473067.5145768523,494703.7992748618
283582659.985829,350,3,1,3165.1220743323315,STIMEND,283577949.259814,25289.273985028267,55 ,L,F,1,46.png,F,506276.60214686394,531565.8761318922
283618709.606346,350,3,9,5988.158815901294,STIMEND,283599727.353204,11017.746858000755,55 ,L,F,1,54.png,M,542326.2226638794,553343.9695218801
283652081.698078,350,3,3,3329.3951518765266,STIMEND,283631004.211518,8922.513440012932,55 ,L,F,1,48.png,F,575698.3143958449,584620.8278358579
246580846.129369,351,0,15,13539.325789150425,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,13539.325789153576,NA
246614826.884825,351,0,14,3935.5948401883047,STIMEND,246612927.296015,28100.411190003157,55 ,L,F,2,14.png,C,47520.08124515414,75620.4924351573
246649832.901762,351,0,9,4964.582092772705,STIMEND,246647326.104168,27493.20240598917,55 ,L,F,2,9.png,M,82526.09818217158,110019.30058816075
246683438.362252,351,0,3,3561.6720841942156,STIMEND,246666047.554025,12609.19177299738,55 ,L,F,2,3.png,F,116131.55867215991,128740.75044515729
246720328.949098,351,0,10,6848.5028272938835,STIMEND,246707699.17368,17370.224582016468,55 ,L,F,2,10.png,C,153022.1455181539,170392.37010017037
246756131.849401,351,0,11,5759.381617593248,STIMEND,NA,NA,NA ,NA,F,2,11.png,C,188825.04582116008,NA
246789654.271778,351,0,2,3477.8010213868984,STIMEND,246783752.381779,24098.11000099778,55 ,L,F,2,2.png,F,222347.4681981504,246445.57819914818
246823987.561926,351,0,8,4289.101453661832,STIMEND,246822690.868315,28703.306389003992,55 ,L,F,2,8.png,M,256680.7583461702,285384.0647351742
246859058.998384,351,0,16,5028.108010349109,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,291752.1948041618,NA
246895015.306583,351,0,5,5917.41529010151,STIMEND,246889589.510017,24574.20343402028,55 ,L,F,2,5.png,M,327708.5030031502,352282.7064371705
246930925.374335,351,0,12,5875.243930051418,STIMEND,246919641.136551,18715.76221600175,55 ,L,F,2,12.png,C,363618.5707551539,382334.33297115564
246965900.805291,351,0,6,4934.13526538873,STIMEND,246960017.979791,24117.174499988556,50 ,R,F,2,6.png,M,398594.00171115994,422711.1762111485
246999049.405241,351,0,7,3110.3158912870067,STIMEND,246986006.39922,16956.993978977203,55 ,L,F,2,7.png,M,431742.6016611755,448699.5956401527
247034211.345153,351,0,13,5117.629768021415,STIMEND,247022264.571285,18053.226132005453,55 ,L,F,2,13.png,C,466904.54157316685,484957.7677051723
247070028.276191,351,0,0,5773.360582635203,STIMEND,247058352.457292,18324.18110099435,55 ,L,F,2,0.png,F,502721.4726111591,521045.65371215343
247105642.424884,351,0,4,5583.547987795027,STIMEND,247097939.218366,22296.793482005596,50 ,R,F,2,4.png,F,538335.6213041544,560632.41478616
247142972.392665,351,0,1,7284.2815481290745,STIMEND,247127850.831895,14878.439229995012,55 ,L,F,2,1.png,F,575665.5890851617,590544.0283151567
247313158.532099,351,1,15,13539.325789150425,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,13539.325789153576,NA
247347130.935029,351,1,14,3935.5948401883047,STIMEND,247334890.684775,17759.749745994806,50 ,R,F,2,29.png,C,47511.72871914506,65271.478465139866
247382136.048967,351,1,9,4964.582092772705,STIMEND,247379062.092159,26926.043191999197,55 ,L,F,2,24.png,M,82516.84265714884,109442.88584914804
247415737.8098,351,1,3,3561.6720841942156,STIMEND,247402696.25135,16958.4415499866,55 ,L,F,2,18.png,F,116118.60349014401,133077.04504013062
247452662.141873,351,1,10,6848.5028272938835,STIMEND,247450220.253627,27558.111754000187,55 ,L,F,2,25.png,C,153042.93556314707,180601.04731714725
247488463.220921,351,1,11,5759.381617593248,STIMEND,247482807.478545,24344.25762400031,55 ,L,F,2,26.png,C,188844.0146111548,213188.2722351551
247521987.132482,351,1,2,3477.8010213868984,STIMEND,247515831.458906,23844.326424002647,50 ,R,F,2,17.png,F,222367.92617213726,246212.2525961399
247556309.110878,351,1,8,4289.101453661832,STIMEND,NA,NA,NA ,NA,F,2,23.png,M,256689.90456813574,NA
247591375.773513,351,1,16,5028.108010349109,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,291756.5672031343,NA
247627333.053232,351,1,5,5917.41529010151,STIMEND,247619751.724019,22418.670786976814,55 ,L,F,2,20.png,M,327713.8469221592,350132.517709136
247663243.067997,351,1,12,5875.243930051418,STIMEND,247648862.126726,15619.058728992939,55 ,L,F,2,27.png,C,363623.8616871536,379242.9204161465
247698219.942363,351,1,6,4934.13526538873,STIMEND,247678991.64359,10771.701227009296,55 ,L,F,2,21.png,M,398600.736053139,409372.43728014827
247731366.804007,351,1,7,3110.3158912870067,STIMEND,247726236.898479,24870.094472020864,55 ,L,F,2,22.png,M,431747.5976971388,456617.69216915965
247766530.39151,351,1,13,5117.629768021415,STIMEND,247757918.707683,21388.316172987223,55 ,L,F,2,28.png,C,466911.1852001548,488299.501373142
247802345.838079,351,1,0,5773.360582635203,STIMEND,247790562.210894,18216.37281498313,55 ,L,F,2,15.png,F,502726.6317691505,520943.0045841336
247837961.963936,351,1,4,5583.547987795027,STIMEND,NA,NA,NA ,NA,F,2,19.png,F,538342.7576261461,NA
247875290.225591,351,1,1,7284.2815481290745,STIMEND,247864658.49326,19368.26766899228,50 ,R,F,2,16.png,F,575671.0192811489,595039.2869501412
245897084.669613,351,2,15,13539.325789150425,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,13539.325789153576,NA
245931057.215968,351,2,14,3935.5948401883047,STIMEND,245915350.128361,14292.9123929739,55 ,L,F,2,44.png,C,47511.872144162655,61804.784537136555
245966063.533073,351,2,9,4964.582092772705,STIMEND,245960463.947481,24400.414407998323,55 ,L,F,2,39.png,M,82518.1892491579,106918.60365715623
245999663.727044,351,2,3,3561.6720841942156,STIMEND,245992066.355532,22402.628488004208,55 ,L,F,2,33.png,F,116118.38322013617,138521.01170814037
246036558.444656,351,2,10,6848.5028272938835,STIMEND,NA,NA,NA ,NA,F,2,40.png,C,153013.1008321643,NA
246072358.624035,351,2,11,5759.381617593248,STIMEND,246055736.749505,13378.125470012426,55 ,L,F,2,41.png,C,188813.28021115065,202191.40568116307
246105881.031986,351,2,2,3477.8010213868984,STIMEND,246104377.083484,28496.051497995853,55 ,L,F,2,32.png,F,222335.688162148,250831.73966014385
246140217.499968,351,2,8,4289.101453661832,STIMEND,246128445.397871,18227.897902995348,55 ,L,F,2,38.png,M,256672.15614414215,274900.0540471375
246175286.234644,351,2,16,5028.108010349109,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,291740.8908201456,NA
246211242.885455,351,2,5,5917.41529010151,STIMEND,246208162.562717,26919.677261978388,55 ,L,F,2,35.png,M,327697.54163116217,354617.21889314055
246247152.720174,351,2,12,5875.243930051418,STIMEND,246242458.230156,25305.50998198986,55 ,L,F,2,42.png,C,363607.3763501644,388912.8863321543
246282127.790764,351,2,6,4934.13526538873,STIMEND,246281314.838189,29187.04742500186,55 ,L,F,2,36.png,M,398582.44694015384,427769.4943651557
246315276.412075,351,2,7,3110.3158912870067,STIMEND,246314635.43171,29359.019634991884,55 ,L,F,2,37.png,M,431731.06825116277,461090.08788615465
246350439.374553,351,2,13,5117.629768021415,STIMEND,246341961.465415,21522.09086200595,55 ,L,F,2,43.png,C,466894.0307291448,488416.12159115076
246386256.525306,351,2,0,5773.360582635203,STIMEND,246375632.648922,19376.12361600995,55 ,L,F,2,30.png,F,502711.18148213625,522087.3050981462
246421886.359538,351,2,4,5583.547987795027,STIMEND,246414831.835641,22945.476103007793,55 ,L,F,2,34.png,F,538341.0157141387,561286.4918171465
246459217.554619,351,2,1,7284.2815481290745,STIMEND,246453989.789877,24772.235257983208,50 ,R,F,2,31.png,F,575672.2107951641,600444.4460531473
245174626.990965,351,3,15,13539.325789150425,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,13539.325789153576,NA
245208600.550454,351,3,14,3935.5948401883047,STIMEND,NA,NA,NA ,NA,F,2,59.png,C,47512.88527813554,NA
245243604.015138,351,3,9,4964.582092772705,STIMEND,245235397.572807,21793.55766901374,55 ,L,F,2,54.png,M,82516.34996214509,104309.90763115883
245277206.669259,351,3,3,3561.6720841942156,STIMEND,245264304.017468,17097.348208993673,55 ,L,F,2,48.png,F,116119.00408315659,133216.35229215026
245314100.645331,351,3,10,6848.5028272938835,STIMEND,NA,NA,NA ,NA,F,2,55.png,C,153012.98015514016,NA
245349911.52198,351,3,11,5759.381617593248,STIMEND,NA,NA,NA ,NA,F,2,56.png,C,188823.85680413246,NA
245383424.090718,351,3,2,3477.8010213868984,STIMEND,245374516.632645,21092.54192700982,55 ,L,F,2,47.png,F,222336.42554214597,243428.9674691558
245417742.770604,351,3,8,4289.101453661832,STIMEND,245416317.952493,28575.181888997555,55 ,L,F,2,53.png,M,256655.10542815924,285230.2873171568
245452812.828845,351,3,16,5028.108010349109,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,291725.16366913915,NA
245488768.322265,351,3,5,5917.41529010151,STIMEND,245484353.636045,25585.313780009747,50 ,R,F,2,50.png,M,327680.657089144,353265.97086915374
245524680.138032,351,3,12,5875.243930051418,STIMEND,245516450.861357,21770.723325014114,55 ,L,F,2,57.png,C,363592.4728561342,385363.1961811483
245559656.526361,351,3,6,4934.13526538873,STIMEND,NA,NA,NA ,NA,F,2,51.png,M,398568.86118513346,NA
245592802.553806,351,3,7,3110.3158912870067,STIMEND,245590206.678969,27404.1251629889,55 ,L,F,2,52.png,M,431714.88863015175,459119.01379314065
245627964.686247,351,3,13,5117.629768021415,STIMEND,245623384.874792,25420.188545018435,50 ,R,F,2,58.png,C,466877.021071136,492297.20961615443
245663784.528795,351,3,0,5773.360582635203,STIMEND,245653156.497787,19371.968991994858,55 ,L,F,2,45.png,F,502696.86361914873,522068.8326111436
245699430.83144,351,3,4,5583.547987795027,STIMEND,NA,NA,NA ,NA,F,2,49.png,F,538343.1662641466,NA
245736745.505398,351,3,1,7284.2815481290745,STIMEND,245728919.274172,22173.76877400279,55 ,L,F,2,46.png,F,575657.8402221501,597831.6089961529
440047263.766493,353,0,15,16443.961692296572,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,16443.961692273617,NA
440081904.833412,353,0,11,4598.076392706987,STIMEND,440071592.688127,19687.854714989662,50 ,R,F,2,11.png,C,51085.02861124277,70772.88332623243
440116535.565926,353,0,8,4590.638575380068,STIMEND,440110000.295451,23464.729524970055,50 ,R,F,2,8.png,M,85715.76112526655,109180.4906502366
440152898.325167,353,0,12,6317.349468414709,STIMEND,440137936.16343,15037.838262975216,55 ,L,F,2,12.png,C,122078.52036625147,137116.35862922668
440189431.149917,353,0,14,6495.675512084356,STIMEND,440179196.845304,19765.695387005806,55 ,L,F,2,14.png,C,158611.34511625767,178377.04050326347
440222814.149081,353,0,7,3348.547684662329,STIMEND,440212331.73688,19517.58779901266,55 ,L,F,2,7.png,M,191994.34428024292,211511.93207925558
